"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"1070","RT @ABMSystems_: Web service makes #bigdata available to neuroscientists
NeuroData allows researchers to explore terabytes of brain images…",FALSE,0,NA,2018-11-06 23:10:13,FALSE,NA,"1059946084125065217",NA,"<a href=""http://www.simbasystems.com"" rel=""nofollow"">NoSQLDigest</a>","NoSQLDigest",2,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/499257180009529344/CSWhr7LZ_normal.jpeg"
"1071","RT @PD_MobileApps: The Path to #ContentMarketing [#Infographic]
Via @MikeQuindazzi #DigitalMarketing #Analytics #B2B #Business #SEO #SMM #M…",FALSE,0,NA,2018-11-06 23:10:03,FALSE,NA,"1059946042072948739",NA,"<a href=""http://www.gamer-geek-news.com"" rel=""nofollow"">GGN_RPiTwitterFeed</a>","GamerGeekNews",2,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1404245782/igeek_normal.jpg"
"1072","RT @danielnewmanUV: Awesome application for #AI and Realtime #Analytics -&gt; PredictHQ exits stealth with $10 million to help Uber and others…",FALSE,0,NA,2018-11-06 23:10:02,FALSE,NA,"1059946036230152192",NA,"<a href=""http://www.simbasystems.com"" rel=""nofollow"">NoSQLDigest</a>","NoSQLDigest",10,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/499257180009529344/CSWhr7LZ_normal.jpeg"
"1073","RT @Notes_Theory: CISSP Practice Question ---------------- &gt; #infosec #cyber #opensource #gdpr #meltdown #womenwhocode #womenintech #cyberc…",FALSE,0,NA,2018-11-06 23:09:55,FALSE,NA,"1059946006907928577",NA,"<a href=""https://twitter.com/"" rel=""nofollow"">GDPR Funnel</a>","GDPR25thMay18",5,TRUE,FALSE,NA,NA,"Dublin City, Ireland","en","http://pbs.twimg.com/profile_images/930198318654869509/7A0as3u-_normal.jpg"
"1074","RT @AnalyticsinHR: 7 Top problems on current performance review systems and how to fix them:  https://t.co/NQhXUPPyH5 #HR #business #people…",FALSE,0,NA,2018-11-06 23:09:51,FALSE,NA,"1059945990264885249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ykhallouk",2,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/3696350885/36983f0b795bd5b3655041ff339af45b_normal.jpeg"
"1075","RT @caroline_clong: #Attunity recognised by @Microsoft as One of Its Top Three 2018 ISV Partners for #Data #Modernization https://t.co/TjsW…",FALSE,0,NA,2018-11-06 23:09:48,FALSE,NA,"1059945975735873537",NA,"<a href=""http://www.simbasystems.com"" rel=""nofollow"">NoSQLDigest</a>","NoSQLDigest",3,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/499257180009529344/CSWhr7LZ_normal.jpeg"
"1076","RT @kirkbrote: WellSpan Health Uses mHealth, AI to Improve Employee Wellness https://t.co/xSV6ml9lFd #AI #MachineLearning #DeepLearning #Bi…",FALSE,0,NA,2018-11-06 23:09:47,FALSE,NA,"1059945972871188480",NA,"<a href=""https://www.dmeintelligence.biz/"" rel=""nofollow"">DME Intelligence Jul</a>","DME_Health",3,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/958905443673346048/JW4roxU5_normal.jpg"
"1077","RT @IainLJBrown: Top Data Science Influencers To Follow on Twitter

Read more here: https://t.co/IHgvUh4R9U

#DataScience #MachineLearning…",FALSE,0,NA,2018-11-06 23:09:39,FALSE,NA,"1059945939748732929",NA,"<a href=""https://www.calcaware.com/"" rel=""nofollow"">Calcaware</a>","Calcaware",16,TRUE,FALSE,NA,NA,"Austin, TX","en","http://pbs.twimg.com/profile_images/1046730966239080450/fdqAnC6D_normal.jpg"
"1078","RT @IainLJBrown: Google explores the challenges of responsible artificial intelligence

Read more here: https://t.co/Q9N1dZF6O0

#Artificia…",FALSE,0,NA,2018-11-06 23:09:36,FALSE,NA,"1059945927878696960",NA,"<a href=""http://www.simbasystems.com"" rel=""nofollow"">NoSQLDigest</a>","NoSQLDigest",18,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/499257180009529344/CSWhr7LZ_normal.jpeg"
"1079","The Path to #ContentMarketing [#Infographic]
Via @MikeQuindazzi #DigitalMarketing #Analytics #B2B #Business #SEO… https://t.co/hjlmTmZ9Jo",FALSE,3,NA,2018-11-06 23:09:30,TRUE,NA,"1059945903291695104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PD_MobileApps",2,FALSE,FALSE,NA,NA,"Washington, USA","en","http://pbs.twimg.com/profile_images/980689338685181952/6JrzTr9x_normal.jpg"
"1080","RT @MarcUK001: #IoT and #Blockchain are the most interesting developments in #technology for a generation. Everyone will benefit in someway…",FALSE,0,NA,2018-11-06 23:09:21,FALSE,NA,"1059945863248670720",NA,"<a href=""http://www.simbasystems.com"" rel=""nofollow"">NoSQLDigest</a>","NoSQLDigest",3,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/499257180009529344/CSWhr7LZ_normal.jpeg"
"1081","RT @jasonbaumgartne: Two social media platforms. The search term was ""oven."" 10,000 comments were analyzed. On the left is a word cloud for…",FALSE,0,NA,2018-11-06 23:09:21,FALSE,NA,"1059945862028320769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnchalloran",578,TRUE,FALSE,NA,NA,"Riding the pale blue dot","en","http://pbs.twimg.com/profile_images/851276394747187201/H0AWY34J_normal.jpg"
"1082","RT @IainLJBrown: Top Data Science Influencers To Follow on Twitter

Read more here: https://t.co/IHgvUh4R9U

#DataScience #MachineLearning…",FALSE,0,NA,2018-11-06 23:09:20,FALSE,NA,"1059945861898100736",NA,"<a href=""https://spences10.github.io"" rel=""nofollow"">thancmar_feldt</a>","ThancmarFeldt",16,TRUE,FALSE,NA,NA,"Berlin, Deutschland","en-gb","http://pbs.twimg.com/profile_images/950653051588759552/XORTdSRj_normal.jpg"
"1083","How a Unified Customer Identity Supports Digital Experience https://t.co/tzlofyMhW8 by @cmswire #DigitalExperience… https://t.co/LQJ1iV0Q7W",FALSE,0,NA,2018-11-06 23:09:06,TRUE,NA,"1059945800573337602",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","WeAreAchiga",0,FALSE,FALSE,NA,NA,"Toronto, Canada","en","http://pbs.twimg.com/profile_images/960544582625779714/vBRziQer_normal.jpg"
"1084","RT @Fisher85M: How can we leverage #IoT for City Parking? {Infographic}

#SmartCity #5G #BigData #Cloud #CyberSecurity @Fisher85M #sensors…",FALSE,0,NA,2018-11-06 23:09:05,FALSE,NA,"1059945798903971841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JACarapeto",29,TRUE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/985623351384297473/G13gE3bd_normal.jpg"
"1085","Apache Hadoop is Thriving! https://t.co/EvPHZSdE1e #BigData #Hadoop #NoSQL https://t.co/3zZiWmX0EX",FALSE,0,NA,2018-11-06 23:09:01,FALSE,NA,"1059945779023003649",NA,"<a href=""http://twinybots.com"" rel=""nofollow"">TwinyBots</a>","globaliqx",0,FALSE,FALSE,NA,NA,"Ottawa. New York. Toronto","en","http://pbs.twimg.com/profile_images/695005663492247556/v0EQSRal_normal.jpg"
"1086","RT @NeilCattermull: Great catching up with old mates from across the pond. Talking politics, cloud and LinuxONE! Good to you you both - it’…",FALSE,0,NA,2018-11-06 23:09:00,FALSE,NA,"1059945774979653634",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","silyqomacaxy",11,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1057613305190273024/qsG23TYu_normal.jpg"
"1087","RT @MarulaB: 📣 Se vienen las IV Jornadas del IEALC 
Instituto de Estudios de América Latina y el Caribe (UBA) 
15, 16 y 17 de noviembre #Fs…",FALSE,0,NA,2018-11-06 23:08:56,FALSE,NA,"1059945758768709633",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","estebanmagnani",5,TRUE,FALSE,NA,NA,"Buenos Aires","es","http://pbs.twimg.com/profile_images/463839331354828801/9kHeXkWn_normal.jpeg"
"1088","RT @jasonbaumgartne: Two social media platforms. The search term was ""oven."" 10,000 comments were analyzed. On the left is a word cloud for…",FALSE,0,NA,2018-11-06 23:08:47,FALSE,NA,"1059945720541835264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","azrn1999",578,TRUE,FALSE,NA,NA,"Wherever there's electricity","en","http://pbs.twimg.com/profile_images/1046149641333436416/Fx2MuWHG_normal.jpg"
"1089","RT @TheServerStore1: The #HP ProLiant DL380 Gen9 Server delivers the best #performance and expandability in the Hewlett Packard #Enterprise…",FALSE,0,NA,2018-11-06 23:08:43,FALSE,NA,"1059945704553099264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nathanwiley",1,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/463699984886411264/_N_oPqH3_normal.png"
"1090","RT @IainLJBrown: Artificial intelligence may fall short when analyzing data across multiple health systems

Read more here: https://t.co/IS…",FALSE,0,NA,2018-11-06 23:08:41,FALSE,NA,"1059945698316206084",NA,"<a href=""https://spences10.github.io"" rel=""nofollow"">mallory_wechsler</a>","WechslerMallory",18,TRUE,FALSE,NA,NA,"New York, USA","en-gb","http://pbs.twimg.com/profile_images/955025330623959040/EntPReV0_normal.jpg"
"1091","RT @Harry_Robots: 6 Advantages of #Blockchain [#INFOGRAPHICS]
 by @mikequindazzi @pwc |

#Cryptocurrency #Bitcoin #IoT #InternetOfThings #S…",FALSE,0,NA,2018-11-06 23:08:39,FALSE,NA,"1059945686609711104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","marciasgreen",5,TRUE,FALSE,NA,NA,"New Mexico, USA","en","http://pbs.twimg.com/profile_images/1383057337/MarciaAngel_normal.JPG"
"1092","#IoT and #AI in the future of mobile: what role for #cloudcomputing?
 by Andrea_Monaci cloud28plus Gartner_inc |… https://t.co/NvEqjlzzvA",FALSE,2,NA,2018-11-06 23:08:22,TRUE,NA,"1059945618385391618",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","claudiomkd",1,FALSE,FALSE,NA,NA,"Helsinki, Finland","en","http://pbs.twimg.com/profile_images/1046706514604552197/RUxmtUDF_normal.jpg"
"1093","RT @ipfconline1: CISOs Must Master Data Governance for #GDPR Compliance

==&gt; The new EU regulation is a wake-up call to draft new data secu…",FALSE,0,NA,2018-11-06 23:08:18,FALSE,NA,"1059945598651113477",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GDPR_for_SME",13,TRUE,FALSE,NA,NA,"London, England","en","http://pbs.twimg.com/profile_images/981611545716248576/MJfdjrpa_normal.jpg"
"1094","I grew up with those babies &amp; they are still not men or women, big kids, lacking in maturity  #opendata #smartcities #bigdata #ai",FALSE,2,"PleasureEthics",2018-11-06 23:07:56,FALSE,"1059945012039950336","1059945505747279872","352615777","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","PleasureEthics",0,FALSE,FALSE,NA,NA,"England, United Kingdom","en","http://pbs.twimg.com/profile_images/814234413437513728/dGIRqs5l_normal.jpg"
"1095","RT @jasonbaumgartne: Two social media platforms. The search term was ""oven."" 10,000 comments were analyzed. On the left is a word cloud for…",FALSE,0,NA,2018-11-06 23:07:51,FALSE,NA,"1059945487766376450",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlanLunin",578,TRUE,FALSE,NA,NA,"Oviedo, FL","en","http://pbs.twimg.com/profile_images/908325860704473088/V1IJZKq9_normal.jpg"
"1096","RT @MotorcycleTwitt: #TechTrends Infographic

#CyberSecurity #MachineLearning #AI #DevOps #Analytics #CIO #IoT #BigData #VR #ML #Infographi…",FALSE,0,NA,2018-11-06 23:07:51,FALSE,NA,"1059945486260494336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WorldTrendsInfo",27,TRUE,FALSE,NA,NA,"New York, USA","en","http://pbs.twimg.com/profile_images/976703867344703488/ZXpt0cl0_normal.jpg"
"1097","RT @jasonbaumgartne: Two social media platforms. The search term was ""oven."" 10,000 comments were analyzed. On the left is a word cloud for…",FALSE,0,NA,2018-11-06 23:07:47,FALSE,NA,"1059945468090896385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kfunk937",578,TRUE,FALSE,NA,NA,"","en-gb","http://pbs.twimg.com/profile_images/755742257114853376/dEN7eNDa_normal.jpg"
"1098","RT @Fisher85M: How can we leverage #IoT for City Parking? {Infographic}

#SmartCity #5G #BigData #Cloud #CyberSecurity @Fisher85M #sensors…",FALSE,0,NA,2018-11-06 23:07:35,FALSE,NA,"1059945418073825280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mauriziog",29,TRUE,FALSE,NA,NA,"Milano","it","http://pbs.twimg.com/profile_images/991980049703342080/wrjokXCw_normal.jpg"
"1099","RT @DimitriHommel: #IoT attacks: #Top10 things you need to know {Infographic 👌 via @Fisher85M}

#CyberSecurity #infosec #Security #DDoS #Bi…",FALSE,0,NA,2018-11-06 23:07:22,FALSE,NA,"1059945365468835842",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","div_moh",118,TRUE,FALSE,NA,NA,"Singapore","en","http://pbs.twimg.com/profile_images/688358474313367552/tZowgLnq_normal.jpg"
"1100","A Concise #Explanation of #Learning #Algorithms with the Mitchell Paradigm @kdnuggets #BigData #Analytics… https://t.co/XKBuDqfHjB",FALSE,0,NA,2018-11-06 23:07:03,TRUE,NA,"1059945284128653313",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","RogerMoore",1,FALSE,FALSE,NA,NA,"Chicago, IL","en","http://pbs.twimg.com/profile_images/1259618636/Moore_Roger_011411_Head_normal.jpg"
"1101","How can we leverage #IoT for City Parking? {Infographic}

#SmartCity #5G #BigData #Cloud #CyberSecurity @Fisher85M… https://t.co/3mclGbpL3V",FALSE,25,NA,2018-11-06 23:07:02,TRUE,NA,"1059945281565966338",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Fisher85M",29,FALSE,FALSE,NA,NA,"Vernon, CT","en","http://pbs.twimg.com/profile_images/1020448812459061248/juZN4AhA_normal.jpg"
"1102","RT @KirkDBorne: Are you managing terabytes of data for #DeepLearning training? Join the @missinglinkai webinar to learn how to manage and v…",FALSE,0,NA,2018-11-06 23:07:00,FALSE,NA,"1059945273982681089",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","ArkangelScrap",9,TRUE,FALSE,NA,NA,"France","fr","http://pbs.twimg.com/profile_images/805006806934323200/KxEGjbqo_normal.jpg"
"1103","The #HP ProLiant DL380 Gen9 Server delivers the best #performance and expandability in the Hewlett Packard… https://t.co/KuyRPf04f2",FALSE,1,NA,2018-11-06 23:06:47,TRUE,NA,"1059945217057583104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheServerStore1",1,FALSE,FALSE,NA,NA,"Carrollton, TX","en","http://pbs.twimg.com/profile_images/736240022521663488/u3_XRB9G_normal.jpg"
"1104","RT @hudson_chatbots: 6 Types of #Twitter #SocialMedia Networks [#INFOGRAPHICS] 
by @nodexl 

#InternetOfThings #DigitalMarketing #Analytics…",FALSE,0,NA,2018-11-06 23:06:34,FALSE,NA,"1059945163605209088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Social_Molly",3,TRUE,FALSE,NA,NA,"Alpharetta, GA","en","http://pbs.twimg.com/profile_images/981743224749408256/OTsOfujW_normal.jpg"
"1105","RT @IainLJBrown: Machine learning is about to transform these industries

Read more here: https://t.co/8wIWvQojLS

#MachineLearning #ML #Da…",FALSE,0,NA,2018-11-06 23:06:30,FALSE,NA,"1059945148749111299",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Valletchris",26,TRUE,FALSE,NA,NA,"Paris, France","fr","http://pbs.twimg.com/profile_images/1042423372553048064/jnnq3an6_normal.jpg"
"1106","RT @Infrastructure: #Bigdata is key to understanding customers, enhancing profitability, and keeping pace in a competitive marketplace. Ora…",FALSE,0,NA,2018-11-06 23:06:15,FALSE,NA,"1059945084916035584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexanderlopezf",3,TRUE,FALSE,NA,NA,"Bogota, Colombia","en","http://pbs.twimg.com/profile_images/1005087334906417152/qkCE-Qb__normal.jpg"
"1107","RT @TamaraMcCleary: 10 Big Financial Technology Trends for 2018 https://t.co/aNjZlTDwIp #fintech #digitaltransformation #AI #BigData #cloud…",FALSE,0,NA,2018-11-06 23:06:01,FALSE,NA,"1059945025533108226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HowardStrauber",27,TRUE,FALSE,NA,NA,"Stamford, CT","en","http://pbs.twimg.com/profile_images/969455501472919552/OsjTS-mC_normal.jpg"
"1108","RT @Ronald_vanLoon: #IoT and #AI in the future of mobile: what role for #cloudcomputing?
 by @Andrea_Monaci @cloud28plus @Gartner_inc |

ht…",FALSE,0,NA,2018-11-06 23:06:01,FALSE,NA,"1059945023545004035",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","handboek",8,TRUE,FALSE,NA,NA,"Nederland","nl","http://pbs.twimg.com/profile_images/1001770445455200256/AHrGoecu_normal.jpg"
"1109","Youth isn't understanding them, it's becoming indifferent to the young deaths &amp; drugs as normal #opendata #smartcities #bigdata #ai",FALSE,1,"PleasureEthics",2018-11-06 23:05:58,FALSE,"1059944436556275712","1059945012039950336","352615777","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","PleasureEthics",0,FALSE,FALSE,NA,NA,"England, United Kingdom","en","http://pbs.twimg.com/profile_images/814234413437513728/dGIRqs5l_normal.jpg"
"1110","Estou na aula agora e acabei de ver a seguinte frase: Data is the new Samba.
Fato!
#MachineLearning #BigData",FALSE,0,NA,2018-11-06 23:05:56,FALSE,NA,"1059945003647164416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coxinha_de_jaca",0,FALSE,FALSE,NA,NA,"São Paulo, Brasil","pt","http://pbs.twimg.com/profile_images/1059596990043095041/_Dq9BnqL_normal.jpg"
"1111","RT Ronald_vanLoon ""#IoT and #AI in the future of mobile: what role for #cloudcomputing?
 by Andrea_Monaci cloud28pl… https://t.co/qg6MIFrFOv",FALSE,0,NA,2018-11-06 23:05:41,TRUE,NA,"1059944941483364352",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","YwanVanLoon",0,FALSE,FALSE,NA,NA,"Poznan Amsterdam Berlin","en","http://pbs.twimg.com/profile_images/378800000025027800/afba40901bcbf86b355eaf146a47c915_normal.jpeg"
"1112","#IoT and #AI in the future of mobile: what role for #cloudcomputing?
 by @Andrea_Monaci @cloud28plus @Gartner_inc |… https://t.co/J5Mw0D2f3Q",FALSE,6,NA,2018-11-06 23:05:35,TRUE,NA,"1059944917735215104",NA,"<a href=""http://app.sendblur.com"" rel=""nofollow"">Social Media Publisher App </a>","Ronald_vanLoon",8,FALSE,FALSE,NA,NA,"#NL. Also on Instagram http://bit.ly/2NwFjws","en","http://pbs.twimg.com/profile_images/456884052847386624/a69hONyQ_normal.jpeg"
"1113","RT @wiomax: The #bigdata disruption: How #bigdataanalytics can impact #healthcare https://t.co/laWuYRExd8 #DataAnalytics #DataScience #Heal…",FALSE,0,NA,2018-11-06 23:05:35,FALSE,NA,"1059944914677571584",NA,"<a href=""http://www.wiomax.com/AI"" rel=""nofollow"">WioAI1</a>","WIOMAX_PA",11,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/775074946540302336/IFOC8v4-_normal.jpg"
"1114","The #holiday season can often make-or-break a brand's yearly bottom line. We have the #insights to help you make it… https://t.co/olG5G15F9h",FALSE,0,NA,2018-11-06 23:05:04,TRUE,NA,"1059944786394841088",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Persado",0,FALSE,FALSE,NA,NA,"New York","en","http://pbs.twimg.com/profile_images/864179044824354817/iADwR3E9_normal.jpg"
"1115","RT @KFCurtin: #AugmentedReality or #MixedReality ? 🔥 -- The future of MR will be an amazing mixture of:  (feel free to add)
#AR #AI #Machin…",FALSE,0,NA,2018-11-06 23:05:02,FALSE,NA,"1059944777507131393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","360vrmexico",6,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/963154708738158593/sza28w1h_normal.jpg"
"1116","RT @PaoliCGPI: ✔An Anthill #digital #smart Life 🐜
#IoT #SmartCities ⚡ 
👉#DigitalTransformation #citylife #SmartCity #cities 🏘#infrastructur…",FALSE,0,NA,2018-11-06 23:05:02,FALSE,NA,"1059944776945020931",NA,"<a href=""http://smartecocity.com"" rel=""nofollow"">Twitterbot SEC</a>","smartecocity",15,TRUE,FALSE,NA,NA,"Beijing, People's Republic of ","en","http://pbs.twimg.com/profile_images/3315096334/d3c7af890e71d404eb165ecd6f831395_normal.png"
"1117","RT @IainLJBrown: Irish artificial intelligence startup Getvisibility to open Boston office

Read more here: https://t.co/36kjQZc70i

#Artif…",FALSE,0,NA,2018-11-06 23:04:55,FALSE,NA,"1059944749719785473",NA,"<a href=""https://spences10.github.io"" rel=""nofollow"">gull_ferrara</a>","GullFerrara",15,TRUE,FALSE,NA,NA,"Oslo, Norge","en-gb","http://pbs.twimg.com/profile_images/968479080214646784/Daa7IwML_normal.jpg"
"1118","RT @PD_MobileApps: #Blockchain &amp; #Bitcoin In different ages !
#FinTech #IoT #SmartCity #startups #Security #DataScience #BigData #infosec #…",FALSE,0,NA,2018-11-06 23:04:45,FALSE,NA,"1059944707944525826",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trisetyarso",11,TRUE,FALSE,NA,NA,"Jakarta Capital Region, Indonesia","en","http://pbs.twimg.com/profile_images/721838134502109185/a74_Yg6g_normal.jpg"
"1119","RT @alison_iot: Technologies of the next ERA!

#Infographic #tech #technology #innovation #cloud #mobile #cybersecurity #AI #KI #IoT #Robot…",FALSE,0,NA,2018-11-06 23:04:39,FALSE,NA,"1059944681495257088",NA,"<a href=""https://www.calcaware.com/"" rel=""nofollow"">Calcaware</a>","Calcaware",13,TRUE,FALSE,NA,NA,"Austin, TX","en","http://pbs.twimg.com/profile_images/1046730966239080450/fdqAnC6D_normal.jpg"
"1120","RT @tenerife2030: 🔴 ¿Sabes cómo nos afecta el #BIGDATA en la vida real? Pues no te pierdas la conferencia del día 9 en el Museo de la Cienc…",FALSE,0,NA,2018-11-06 23:04:37,FALSE,NA,"1059944672624287745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jlrivero",4,TRUE,FALSE,NA,NA,"Tenerife","es","http://pbs.twimg.com/profile_images/2577107122/image_normal.jpg"
"1121","RT @Zn: .@data2b estará mañana con el @ComiteDigitalFM de la @Camfranmex para hablar sobre #iot, #bigdata e #inteligenciaartificial. Lugare…",FALSE,0,NA,2018-11-06 23:04:36,FALSE,NA,"1059944667612176384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MancillaConseil",6,TRUE,FALSE,NA,NA,"Ciudad de México - Paris","fr","http://pbs.twimg.com/profile_images/965731289981599744/FOq_Bex8_normal.jpg"
"1122","RT @PaoliCGPI: ✔Adaptative Circular #cities 🏘
👉Towards True #CircularEconomy💱
🛑 Design principle for  #health-supporting #green #infrastruc…",FALSE,0,NA,2018-11-06 23:04:31,FALSE,NA,"1059944647240437760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stphanie_paoli",20,TRUE,FALSE,NA,NA,"Provence-Alpes-Côte d'Azur","fr","http://pbs.twimg.com/profile_images/1017853977516535808/8q12eeWL_normal.jpg"
"1123","RT @jasonbaumgartne: Two social media platforms. The search term was ""oven."" 10,000 comments were analyzed. On the left is a word cloud for…",FALSE,0,NA,2018-11-06 23:04:28,FALSE,NA,"1059944635882237954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peterwsinger",578,TRUE,FALSE,NA,NA,"USA","en","http://pbs.twimg.com/profile_images/1978176339/zeno_normal.jpg"
"1124","RT @PaoliCGPI: ✔An Anthill #digital #smart Life 🐜
#IoT #SmartCities ⚡ 
👉#DigitalTransformation #citylife #SmartCity #cities 🏘#infrastructur…",FALSE,0,NA,2018-11-06 23:04:19,FALSE,NA,"1059944597160370176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stphanie_paoli",15,TRUE,FALSE,NA,NA,"Provence-Alpes-Côte d'Azur","fr","http://pbs.twimg.com/profile_images/1017853977516535808/8q12eeWL_normal.jpg"
"1125","RT @alison_iot: Technologies of the next ERA!

#Infographic #tech #technology #innovation #cloud #mobile #cybersecurity #AI #KI #IoT #Robot…",FALSE,0,NA,2018-11-06 23:04:12,FALSE,NA,"1059944566864908289",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","pbusch42",13,TRUE,FALSE,NA,NA,"Europe","en","http://pbs.twimg.com/profile_images/936156308767723520/iglbcuEw_normal.jpg"
"1126","RT @TamaraMcCleary: 10 Big Financial Technology Trends for 2018 https://t.co/aNjZlTDwIp #fintech #digitaltransformation #AI #BigData #cloud…",FALSE,0,NA,2018-11-06 23:04:09,FALSE,NA,"1059944557234638848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Reacher2014",27,TRUE,FALSE,NA,NA,"Marl, Deutschland","de","http://pbs.twimg.com/profile_images/1059228602091388929/cTX3cjqF_normal.jpg"
"1127","#bitfury #secures #$80m in #private #funding round 
#instacrypto #instaethereum #instavenezuela #cryptocurrency… https://t.co/ikA42H9VG2",FALSE,1,NA,2018-11-06 23:04:01,TRUE,NA,"1059944523424563201",NA,"<a href=""http://www.coincaps.ai"" rel=""nofollow"">CoinCaps</a>","CoinCapsAi",0,FALSE,FALSE,NA,NA,"The World","en","http://pbs.twimg.com/profile_images/1025787511635881984/zmtaRkQL_normal.jpg"
"1128","All they do is cry about their dead young friends or seek out youth to understand them more #opendata #smartcities #bigdata #ai",FALSE,0,"PleasureEthics",2018-11-06 23:03:41,FALSE,"1059943509606707206","1059944436556275712","352615777","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","PleasureEthics",0,FALSE,FALSE,NA,NA,"England, United Kingdom","en","http://pbs.twimg.com/profile_images/814234413437513728/dGIRqs5l_normal.jpg"
"1129","RT @IntelinAir: Make sure to catch the #DeepLearning panel with Alex Schwing - Assistant Professor, College of Engineering, Lav Varshney -…",FALSE,0,NA,2018-11-06 23:03:30,FALSE,NA,"1059944392784523264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NHovakimyan",4,TRUE,FALSE,NA,NA,"Champaign, IL","en","http://pbs.twimg.com/profile_images/905638678801686528/fBXLx-H8_normal.jpg"
